,time,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,loc_speed,label,label_cycling,label_hammocking,label_running,label_sitting,label_walking,lin_acc_x_lowpass,lin_acc_y_lowpass,lin_acc_z_lowpass,acc_x_temp_mean_ws_50
6105,2023-06-13 18:08:33.250,0.4621240224792,0.15225686228479998,9.914480232272,0.0008357346358858552,-0.0016533879624601251,0.0012482173995109686,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0008357346358858552,-0.0016533879624601251,0.0012482173995109686,0.46315332917331803
6106,2023-06-13 18:08:33.500,0.462877386273387,0.15062231690241934,9.914022399604836,0.0006039924252124615,-0.0021078734305987846,-0.000259897103423315,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0006039924252124615,-0.0021078734305987846,-0.000259897103423315,0.4631407194806898
6107,2023-06-13 18:08:33.750,0.46081142151774196,0.1516649539201613,9.914022399620967,-0.0005192904977188222,-0.0010905500885212023,0.0006666263590065942,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.0005192904977188222,-0.0010905500885212023,0.0006666263590065942,0.4630903254264156
6108,2023-06-13 18:08:34.000,0.461515896796,0.151988712072,9.916165748664003,0.00012852438673483364,-0.0010223193855920074,0.0013400275510177526,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.00012852438673483364,-0.0010223193855920074,0.0013400275510177526,0.4630727041285756
6109,2023-06-13 18:08:34.250,0.4634421460556452,0.15174218627499994,9.914601641411293,0.0014565985035455255,-0.0008186562474003082,-0.000320330175189135,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0014565985035455255,-0.0008186562474003082,-0.000320330175189135,0.46308979176118853
6110,2023-06-13 18:08:34.500,0.4620138883536001,0.15225686216240006,9.912564872744,0.0006349810450260718,-0.0009397644005899328,-0.001155448788255256,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0006349810450260718,-0.0009397644005899328,-0.001155448788255256,0.4630750434692365
6111,2023-06-13 18:08:34.750,0.4626601691637097,0.15139464060483868,9.91460164139516,0.0005408500599336264,-0.0017066237192566278,-3.2131415766013605e-05,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0005408500599336264,-0.0017066237192566278,-3.2131415766013605e-05,0.4630738849953171
6112,2023-06-13 18:08:35.000,0.4622820401128,0.15168225395680002,9.913829010039999,0.0013570473841243273,-0.001505896444982282,0.00045740846516849755,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0013570473841243273,-0.001505896444982282,0.00045740846516849755,0.46307388499040514
6113,2023-06-13 18:08:35.250,0.4630173677838711,0.15174218591693547,9.91352039007258,0.0005548638059717121,-0.0019179074217052657,-0.0011078982660425517,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0005548638059717121,-0.0019179074217052657,-0.0011078982660425517,0.4630466605832438
6114,2023-06-13 18:08:35.500,0.4619324867704001,0.15053303706879995,9.912105186552001,0.00035364192161563057,-0.0019447314199068238,-0.0014115748377136782,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.00035364192161563057,-0.0019447314199068238,-0.0014115748377136782,0.4630164936617078
6115,2023-06-13 18:08:35.750,0.4635966110072581,0.15208973170564516,9.91309561273387,0.001150617456483302,-0.0008174207400206128,0.0006858620918114885,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.001150617456483302,-0.0008174207400206128,0.0006858620918114885,0.46301813485632065
6116,2023-06-13 18:08:36.000,0.4622724645072001,0.15225686156719995,9.915169761696003,0.0006772453156881495,-0.0009180059531029778,0.0009569067392591377,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0006772453156881495,-0.0009180059531029778,0.0009569067392591377,0.4630044917954647
6117,2023-06-13 18:08:36.250,0.4622643541846774,0.15212834734516126,9.910624181120973,0.00036569229030059865,-0.0009492828187916113,-0.0021684845554284854,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.00036569229030059865,-0.0009492828187916113,-0.0021684845554284854,0.4629756949882943
6118,2023-06-13 18:08:36.500,0.4630050892784,0.1527165489216,9.905707885752005,0.0011110490864879546,-0.000903311862134812,-0.005883666738853689,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0011110490864879546,-0.000903311862134812,-0.005883666738853689,0.46298365532900737
6119,2023-06-13 18:08:36.750,0.4626746499693548,0.15208973134354836,9.901124615879032,0.0009963470352957206,-0.0012456233088651498,-0.006988684705001604,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0009963470352957206,-0.0012456233088651498,-0.006988684705001604,0.4629645009333865
6120,2023-06-13 18:08:37.000,0.4624381257604839,0.15228281278306452,9.896645146112904,0.0005989179179527966,-0.0008730749431061438,-0.007066433455451414,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0005989179179527966,-0.0008730749431061438,-0.007066433455451414,0.462953784941193
6121,2023-06-13 18:08:37.250,0.46260286283040003,0.151567331908,9.892951591520005,0.0009902310283324489,-0.001868524481130189,-0.007909288805195402,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0009902310283324489,-0.001868524481130189,-0.007909288805195402,0.462923139170233
6122,2023-06-13 18:08:37.500,0.4624332999508065,0.1508540142185484,9.892320140774192,0.0003567754202520959,-0.001992171246675663,-0.00397445881866333,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0003567754202520959,-0.001992171246675663,-0.00397445881866333,0.4629239114926685
6123,2023-06-13 18:08:37.750,0.4611328239368001,0.1530996215392,9.90015334324,-0.0005092444326598385,-0.00022423762782179722,0.0031339713346025875,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.0005092444326598385,-0.00022423762782179722,0.0031339713346025875,0.4628722925064445
6124,2023-06-13 18:08:38.000,0.4614341057032258,0.15239866101693547,9.904715914911293,0.00042617907202225285,-0.0011566775262406937,0.005637174915989167,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.00042617907202225285,-0.0011566775262406937,0.005637174915989167,0.46282518078844453
6125,2023-06-13 18:08:38.250,0.4625980751472,0.1515673315504,9.908925689768,0.0008965290983248797,-0.0013644412035308867,0.0063476937519666935,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0008965290983248797,-0.0013644412035308867,0.0063476937519666935,0.4627998022751325
6126,2023-06-13 18:08:38.500,0.4621243707556452,0.15309375103870967,9.911705432467741,0.0004892816331542862,-0.00022505780726834887,0.006289626170804795,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0004892816331542862,-0.00022505780726834887,0.006289626170804795,0.4627896655536164
6127,2023-06-13 18:08:38.750,0.462315558672,0.150801187392,9.912718101568002,0.0006517708514866139,-0.0021448765293842612,0.003591878693180429,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0006517708514866139,-0.0021448765293842612,0.003591878693180429,0.46277951416265645
6128,2023-06-13 18:08:39.000,0.4615885706620968,0.1503520041951613,9.911589584080648,-9.113320976525733e-05,-0.0018509870006564594,0.0025801082522724263,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-9.113320976525733e-05,-0.0018509870006564594,0.0025801082522724263,0.46274524232351133
6129,2023-06-13 18:08:39.250,0.4610466322896,0.15290808522399998,9.913675781295998,-0.0002847115684978077,0.00012425453955696854,0.002100041308412982,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.0002847115684978077,0.00012425453955696854,0.002100041308412982,0.46270486218660983
6130,2023-06-13 18:08:39.500,0.4628629045080646,0.15027477243548384,9.912516370943552,0.0011624421248535109,-0.001133215764265693,0.0007195730769874308,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0011624421248535109,-0.001133215764265693,0.0007195730769874308,0.4626917713322271
