"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.638387043E0,-6.212239838E1,-2.339959908E1,1.029679966E1
8.648387043E0,-6.213459778E1,-2.352159882E1,1.033339977E1
8.658387043E0,-6.208580017E1,-2.354599953E1,1.012599945E1
8.668387043E0,-6.211019897E1,-2.355819893E1,9.942999840E0
8.678387043E0,-6.211019897E1,-2.358259964E1,9.723400116E0
8.688387043E0,-6.225659943E1,-2.359479904E1,9.528200150E0
8.698387043E0,-6.231760025E1,-2.360700035E1,9.271999359E0
8.708387043E0,-6.236639786E1,-2.363139915E1,9.101200104E0
8.718387043E0,-6.239080048E1,-2.368019867E1,8.796199799E0
8.728387043E0,-6.237859726E1,-2.375339890E1,8.515600204E0
8.738387043E0,-6.248839951E1,-2.381439972E1,8.332599640E0
8.748387043E0,-6.254940033E1,-2.387539864E1,8.210599899E0
8.758387043E0,-6.258599854E1,-2.393639946E1,7.942199707E0
8.768387043E0,-6.256159973E1,-2.398519897E1,7.685999870E0
8.778387043E0,-6.257379913E1,-2.403400040E1,7.405399799E0
8.788387043E0,-6.259819794E1,-2.405839920E1,7.124799728E0
8.798387043E0,-6.263479996E1,-2.410719872E1,6.868599892E0
8.808387043E0,-6.274459839E1,-2.413159943E1,6.612400055E0
8.818387043E0,-6.278120041E1,-2.414379883E1,6.356199741E0
8.828387043E0,-6.276899719E1,-2.418039894E1,6.039000034E0
8.838387043E0,-6.279339981E1,-2.421699905E1,5.819399834E0
8.848387043E0,-6.286660004E1,-2.424139977E1,5.599800110E0
8.858387043E0,-6.284219742E1,-2.431459999E1,5.368000031E0
8.868387043E0,-6.285440063E1,-2.438780022E1,5.087399960E0
8.878387043E0,-6.254940033E1,-2.447319984E1,4.916599751E0
8.888387043E0,-6.251279831E1,-2.449759865E1,4.684800148E0
8.898387043E0,-6.250059891E1,-2.458300018E1,4.465199947E0
8.908387043E0,-6.254940033E1,-2.459519958E1,4.184599876E0
8.918387043E0,-6.254940033E1,-2.464399910E1,3.928400040E0
8.928387043E0,-6.252499771E1,-2.463179970E1,3.623399973E0
8.938387043E0,-6.257379913E1,-2.468059921E1,3.464799881E0
8.948387043E0,-6.259819794E1,-2.470499992E1,3.269599915E0
8.958387043E0,-6.290319824E1,-2.470499992E1,3.062199831E0
8.968387043E0,-6.289099884E1,-2.475379944E1,2.866999865E0
8.978387043E0,-6.291539764E1,-2.475379944E1,2.622999907E0
8.988387043E0,-6.254940033E1,-2.482699966E1,2.476599932E0
8.998387043E0,-6.256159973E1,-2.485140038E1,2.244799852E0
9.008387043E0,-6.256159973E1,-2.497340012E1,2.061800003E0
9.018387043E0,-6.257379913E1,-2.497340012E1,1.793399930E0
9.028387043E0,-6.257379913E1,-2.501000023E1,1.573799968E0
9.038387043E0,-6.263479996E1,-2.505879974E1,1.268800020E0
9.048387043E0,-6.264699936E1,-2.509539986E1,1.000399947E0
9.058387043E0,-6.265919876E1,-2.514419937E1,8.417999744E-1
9.068387043E0,-6.300079727E1,-2.515639877E1,5.978000164E-1
9.078387043E0,-6.301300049E1,-2.514419937E1,4.025999904E-1
9.088387043E0,-6.302519989E1,-2.511979866E1,2.317999899E-1
9.098387043E0,-6.297639847E1,-2.518079948E1,-0.000000000E0
9.108387043E0,-6.298859787E1,-2.516860008E1,-2.195999920E-1
9.118387043E0,-6.297639847E1,-2.516860008E1,-3.659999967E-1
9.128387043E0,-6.297639847E1,-2.515639877E1,-5.123999715E-1
9.138387043E0,-6.300079727E1,-2.511979866E1,-7.807999849E-1
9.148387043E0,-6.303739929E1,-2.516860008E1,-9.637999535E-1
9.158387043E0,-6.300079727E1,-2.520520020E1,-1.158999920E0
9.168387043E0,-6.301300049E1,-2.525399971E1,-1.317600012E0
9.178387043E0,-6.301300049E1,-2.520520020E1,-1.524999976E0
9.188387043E0,-6.300079727E1,-2.515639877E1,-1.805599928E0
9.198387043E0,-6.298859787E1,-2.514419937E1,-2.037400007E0
9.208387043E0,-6.293980026E1,-2.519299889E1,-2.220399857E0
9.218387043E0,-6.287879944E1,-2.522959900E1,-2.366800070E0
9.228387043E0,-6.280559921E1,-2.522959900E1,-2.549799919E0
9.238387043E0,-6.276899719E1,-2.522959900E1,-2.684000015E0
9.248387043E0,-6.269579697E1,-2.522959900E1,-2.891399860E0
9.258387043E0,-6.274459839E1,-2.525399971E1,-2.927999973E0
9.268387043E0,-6.272019958E1,-2.532719994E1,-2.903599977E0
9.278387043E0,-6.272019958E1,-2.535159874E1,-2.915799856E0
9.288387043E0,-6.275679779E1,-2.531499863E1,-2.976799965E0
9.298387043E0,-6.281779861E1,-2.531499863E1,-3.037799835E0
9.308387043E0,-6.286660004E1,-2.526619911E1,-3.220799923E0
9.318387043E0,-6.287879944E1,-2.526619911E1,-3.367199898E0
9.328387043E0,-6.295199966E1,-2.524180031E1,-3.440399885E0
9.338387043E0,-6.292759705E1,-2.522959900E1,-3.562399864E0
9.348387043E0,-6.292759705E1,-2.521739960E1,-3.574599981E0
9.358387043E0,-6.291539764E1,-2.515639877E1,-3.574599981E0
9.368387043E0,-6.285440063E1,-2.515639877E1,-3.635599852E0
9.378387043E0,-6.282999802E1,-2.514419937E1,-3.562399864E0
9.388387043E0,-6.281779861E1,-2.518079948E1,-3.403800011E0
9.398387043E0,-6.261039734E1,-2.525399971E1,-3.306200027E0
9.408387043E0,-6.259819794E1,-2.526619911E1,-3.233000040E0
9.418387043E0,-6.262260056E1,-2.531499863E1,-3.098799944E0
9.428387043E0,-6.263479996E1,-2.536380005E1,-3.037799835E0
9.438387043E0,-6.268359756E1,-2.542479897E1,-3.025599957E0
9.448387043E0,-6.274459839E1,-2.541259956E1,-2.915799856E0
9.458387043E0,-6.276899719E1,-2.544919968E1,-2.952399969E0
9.468387043E0,-6.280559921E1,-2.543700027E1,-2.940199852E0
9.478387043E0,-6.311059952E1,-2.538819885E1,-2.769399881E0
9.488387043E0,-6.315939713E1,-2.541259956E1,-2.696199894E0
9.498387043E0,-6.281779861E1,-2.546139908E1,-2.647399902E0
9.508387043E0,-6.281779861E1,-2.540040016E1,-2.598599911E0
9.518387043E0,-6.282999802E1,-2.538819885E1,-2.464400053E0
9.528387043E0,-6.287879944E1,-2.540040016E1,-2.305799961E0
9.538387043E0,-6.286660004E1,-2.536380005E1,-2.159399986E0
9.548387043E0,-6.286660004E1,-2.535159874E1,-2.037400007E0
9.558387043E0,-6.282999802E1,-2.529059982E1,-1.878799915E0
9.568387043E0,-6.280559921E1,-2.524180031E1,-1.768999934E0
9.578387043E0,-6.313499832E1,-2.515639877E1,-1.659199953E0
9.588387043E0,-6.317160034E1,-2.514419937E1,-1.488399982E0
9.598387043E0,-6.313499832E1,-2.488799858E1,-1.744599938E0
9.608387043E0,-6.311059952E1,-2.487579918E1,-1.671399951E0
9.618387043E0,-6.307399750E1,-2.487579918E1,-1.500599980E0
9.628387043E0,-6.301300049E1,-2.488799858E1,-1.317600012E0
9.638387043E0,-6.302519989E1,-2.490019989E1,-1.232200027E0
9.648387043E0,-6.300079727E1,-2.487579918E1,-1.024799943E0
9.658387043E0,-6.301300049E1,-2.486359978E1,-7.685999870E-1
9.668387043E0,-6.303739929E1,-2.485140038E1,-5.245999694E-1
9.678387043E0,-6.307399750E1,-2.503439903E1,7.320000231E-2
9.688387043E0,-6.313499832E1,-2.499779892E1,2.561999857E-1
9.698387043E0,-6.324480057E1,-2.498559952E1,4.879999757E-1
9.708387043E0,-6.331799698E1,-2.480259895E1,5.611999631E-1
9.718387043E0,-6.333020020E1,-2.477820015E1,8.051999807E-1
9.728387043E0,-6.340340042E1,-2.469279861E1,1.085799932E0
9.738387043E0,-6.339119720E1,-2.465620041E1,1.232200027E0
9.748387043E0,-6.339119720E1,-2.469279861E1,1.415199995E0
9.758387043E0,-6.339119720E1,-2.474160004E1,1.634799957E0
9.768387043E0,-6.326919937E1,-2.472939873E1,1.866599917E0
9.778387043E0,-6.326919937E1,-2.468059921E1,2.025199890E0
9.788387043E0,-6.325699997E1,-2.477820015E1,2.391200066E0
9.798387043E0,-6.324480057E1,-2.476599884E1,2.635200024E0
9.808387043E0,-6.320819855E1,-2.477820015E1,2.781599998E0
9.818387043E0,-6.320819855E1,-2.479039955E1,3.135400057E0
9.828387043E0,-6.320819855E1,-2.465620041E1,3.428200006E0
9.838387043E0,-6.318379974E1,-2.455859947E1,3.635599852E0
9.848387043E0,-6.325699997E1,-2.449759865E1,3.891799927E0
9.858387043E0,-6.319599915E1,-2.447319984E1,4.147999763E0
9.868387043E0,-6.319599915E1,-2.439999962E1,4.440799713E0
9.878387043E0,-6.309840012E1,-2.435120010E1,4.684800148E0
9.888387043E0,-6.301300049E1,-2.432679939E1,4.977600098E0
9.898387043E0,-6.293980026E1,-2.426580048E1,5.172800064E0
9.908387043E0,-6.287879944E1,-2.425359917E1,5.392399788E0
9.918387043E0,-6.285440063E1,-2.422920036E1,5.648600101E0
9.928387043E0,-6.281779861E1,-2.420479965E1,6.002399921E0
9.938387043E0,-6.278120041E1,-2.418039894E1,6.221999645E0
9.948387043E0,-6.270800018E1,-2.419260025E1,6.429399967E0
9.958387043E0,-6.273239899E1,-2.416819954E1,6.661200047E0
9.968387043E0,-6.278120041E1,-2.410719872E1,6.844199657E0
9.978387043E0,-6.280559921E1,-2.411940002E1,7.075999737E0
9.988387043E0,-6.279339981E1,-2.410719872E1,7.283400059E0
9.998387043E0,-6.278120041E1,-2.410719872E1,7.515199661E0
1.000838704E1,-6.273239899E1,-2.407059860E1,7.661599636E0
1.001838704E1,-6.243959808E1,-2.402179909E1,7.881199837E0
1.002838704E1,-6.245179749E1,-2.400959969E1,8.064199448E0
1.003838704E1,-6.247620010E1,-2.397299957E1,8.283800125E0
1.004838704E1,-6.245179749E1,-2.393639946E1,8.479000092E0
1.005838704E1,-6.241519928E1,-2.386319923E1,8.637599945E0
1.006838704E1,-6.231760025E1,-2.380220032E1,8.783999443E0
1.007838704E1,-6.226879883E1,-2.371679878E1,8.967000008E0
1.008838704E1,-6.223220062E1,-2.365579987E1,9.174399376E0
1.009838704E1,-6.242739868E1,-2.365579987E1,9.394000053E0
1.010838704E1,-6.237859726E1,-2.361919975E1,9.576999664E0
1.011838704E1,-6.228099823E1,-2.322879982E1,9.223199844E0
1.012838704E1,-6.225659943E1,-2.319219971E1,9.418399811E0
1.013838704E1,-6.221999741E1,-2.319219971E1,9.625800133E0
1.014838704E1,-6.226879883E1,-2.316779900E1,9.808799744E0
1.015838704E1,-6.226879883E1,-2.315559959E1,9.918600082E0
1.016838704E1,-6.220779800E1,-2.318000031E1,9.955200195E0
1.017838704E1,-6.225659943E1,-2.313119888E1,1.004059982E1
1.018838704E1,-6.224440002E1,-2.309459877E1,1.013819981E1
1.019838704E1,-6.223220062E1,-2.338739967E1,1.068719959E1
1.020838704E1,-6.217119980E1,-2.341180038E1,1.076039982E1
1.021838704E1,-6.219559860E1,-2.336299896E1,1.083360004E1
1.022838704E1,-6.217119980E1,-2.311899948E1,1.061399937E1
1.023838704E1,-6.215900040E1,-2.307019997E1,1.074819946E1
1.024838704E1,-6.218339920E1,-2.303359985E1,1.088239956E1
1.025838704E1,-6.218339920E1,-2.307019997E1,1.094339943E1
1.026838704E1,-6.221999741E1,-2.307019997E1,1.101659966E1
1.027838704E1,-6.223220062E1,-2.307019997E1,1.112639999E1
1.028838704E1,-6.221999741E1,-2.300919914E1,1.121179962E1
1.029838704E1,-6.215900040E1,-2.305799866E1,1.119960022E1
1.030838704E1,-6.215900040E1,-2.325319862E1,1.156559944E1
1.031838704E1,-6.213459778E1,-2.326539993E1,1.161439991E1
1.032838704E1,-6.215900040E1,-2.326539993E1,1.166319942E1
1.033838704E1,-6.212239838E1,-2.319219971E1,1.167539978E1
1.034838704E1,-6.208580017E1,-2.313119888E1,1.169979954E1
1.035838704E1,-6.212239838E1,-2.311899948E1,1.171199989E1
1.036838704E1,-6.214679718E1,-2.316779900E1,1.177299976E1
1.037838704E1,-6.221999741E1,-2.315559959E1,1.179739952E1
1.038838704E1,-6.223220062E1,-2.318000031E1,1.182180023E1
1.039838704E1,-6.220779800E1,-2.319219971E1,1.178520012E1
1.040838704E1,-6.220779800E1,-2.318000031E1,1.173639965E1
1.041838704E1,-6.224440002E1,-2.319219971E1,1.179739952E1
1.042838704E1,-6.218339920E1,-2.324099922E1,1.178520012E1
1.043838704E1,-6.218339920E1,-2.322879982E1,1.172420025E1
1.044838704E1,-6.218339920E1,-2.321660042E1,1.166319942E1
1.045838704E1,-6.217119980E1,-2.320439911E1,1.163879967E1
1.046838704E1,-6.215900040E1,-2.320439911E1,1.157779980E1
1.047838704E1,-6.218339920E1,-2.322879982E1,1.154119968E1
1.048838704E1,-6.219559860E1,-2.324099922E1,1.157779980E1
1.049838704E1,-6.219559860E1,-2.328979874E1,1.154119968E1
1.050838704E1,-6.230539703E1,-2.330200005E1,1.145580006E1
1.051838704E1,-6.231760025E1,-2.335079956E1,1.146799946E1
1.052838704E1,-6.236639786E1,-2.338739967E1,1.139480019E1
1.053838704E1,-6.221999741E1,-2.346059990E1,1.139480019E1
1.054838704E1,-6.226879883E1,-2.350939941E1,1.133379936E1
1.055838704E1,-6.230539703E1,-2.348499870E1,1.123619938E1
1.056838704E1,-6.230539703E1,-2.353380013E1,1.110200024E1
1.057838704E1,-6.228099823E1,-2.354599953E1,1.093120003E1
1.058838704E1,-6.217119980E1,-2.355819893E1,1.091899967E1
1.059838704E1,-6.218339920E1,-2.360700035E1,1.082139969E1
1.060838704E1,-6.221999741E1,-2.361919975E1,1.066279984E1
1.061838704E1,-6.241519928E1,-2.359479904E1,1.046759987E1
1.062838704E1,-6.243959808E1,-2.363139915E1,1.033339977E1
1.063838704E1,-6.250059891E1,-2.338739967E1,9.735599518E0
1.064838704E1,-6.256159973E1,-2.338739967E1,9.576999664E0
1.065838704E1,-6.261039734E1,-2.346059990E1,9.454999924E0
1.066838704E1,-6.280559921E1,-2.347279930E1,9.271999359E0
1.067838704E1,-6.284219742E1,-2.350939941E1,9.064599991E0
1.068838704E1,-6.284219742E1,-2.355819893E1,8.942600250E0
1.069838704E1,-6.286660004E1,-2.360700035E1,8.759599686E0
1.070838704E1,-6.289099884E1,-2.361919975E1,8.564399719E0
1.071838704E1,-6.285440063E1,-2.396080017E1,8.906000137E0
1.072838704E1,-6.281779861E1,-2.405839920E1,8.600999832E0
1.073838704E1,-6.278120041E1,-2.410719872E1,8.308199883E0
1.074838704E1,-6.279339981E1,-2.414379883E1,8.052000046E0
1.075838704E1,-6.286660004E1,-2.414379883E1,7.759199619E0
1.076838704E1,-6.297639847E1,-2.413159943E1,7.466399670E0
1.077838704E1,-6.298859787E1,-2.418039894E1,7.258999825E0
1.078838704E1,-6.301300049E1,-2.419260025E1,6.941799641E0
1.079838704E1,-6.312279892E1,-2.421699905E1,6.587999821E0
1.080838704E1,-6.323259735E1,-2.421699905E1,6.356199741E0
1.081838704E1,-6.330579758E1,-2.425359917E1,6.063399792E0
1.082838704E1,-6.335459900E1,-2.430239868E1,5.758399963E0
1.083838704E1,-6.330579758E1,-2.438780022E1,5.477799892E0
1.084838704E1,-6.326919937E1,-2.449759865E1,5.184999943E0
1.085838704E1,-6.328139877E1,-2.452199936E1,4.818999767E0
1.086838704E1,-6.329359818E1,-2.463179970E1,4.416399956E0
1.087838704E1,-6.326919937E1,-2.468059921E1,4.074800014E0
1.088838704E1,-6.326919937E1,-2.477820015E1,3.794199944E0
1.089838704E1,-6.330579758E1,-2.481480026E1,3.598999977E0
1.090838704E1,-6.330579758E1,-2.490019989E1,3.367199898E0
1.091838704E1,-6.337899780E1,-2.494899940E1,3.074399948E0
1.092838704E1,-6.341559982E1,-2.497340012E1,2.830399990E0
1.093838704E1,-6.340340042E1,-2.502219963E1,2.562000036E0
1.094838704E1,-6.341559982E1,-2.507099915E1,2.391200066E0
1.095838704E1,-6.342779922E1,-2.513199997E1,2.171599865E0
1.096838704E1,-6.337899780E1,-2.515639877E1,1.988600016E0
1.097838704E1,-6.335459900E1,-2.514419937E1,1.671399951E0
1.098838704E1,-6.335459900E1,-2.516860008E1,1.415199995E0
1.099838704E1,-6.333020020E1,-2.519299889E1,1.244400024E0
1.100838704E1,-6.328139877E1,-2.518079948E1,1.073599935E0
1.101838704E1,-6.335459900E1,-2.525399971E1,8.905999660E-1
1.102838704E1,-6.334239960E1,-2.525399971E1,6.953999996E-1
1.103838704E1,-6.334239960E1,-2.526619911E1,5.489999652E-1
1.104838704E1,-6.343999863E1,-2.526619911E1,3.659999967E-1
1.105838704E1,-6.339119720E1,-2.531499863E1,2.805999815E-1
1.106838704E1,-6.341559982E1,-2.529059982E1,8.540000021E-2
1.107838704E1,-6.340340042E1,-2.533939934E1,-2.439999953E-2
1.108838704E1,-6.348880005E1,-2.537599945E1,-1.951999962E-1
1.109838704E1,-6.342779922E1,-2.533939934E1,-2.439999878E-1
1.110838704E1,-6.330579758E1,-2.537599945E1,-2.928000093E-1
1.111838704E1,-6.333020020E1,-2.538819885E1,-4.025999904E-1
1.112838704E1,-6.330579758E1,-2.541259956E1,-5.001999736E-1
1.113838704E1,-6.341559982E1,-2.543700027E1,-5.733999610E-1
1.114838704E1,-6.345219803E1,-2.543700027E1,-5.733999610E-1
1.115838704E1,-6.342779922E1,-2.540040016E1,-7.197999954E-1
1.116838704E1,-6.339119720E1,-2.540040016E1,-7.929999828E-1
1.117838704E1,-6.339119720E1,-2.544919968E1,-9.149999619E-1
1.118838704E1,-6.356200027E1,-2.544919968E1,-1.061399937E0
1.119838704E1,-6.353759766E1,-2.544919968E1,-1.146799922E0
1.120838704E1,-6.345219803E1,-2.547360039E1,-1.220000029E0
1.121838704E1,-6.345219803E1,-2.544919968E1,-1.305400014E0
1.122838704E1,-6.343999863E1,-2.551019859E1,-1.415199995E0
1.123838704E1,-6.348880005E1,-2.555900002E1,-1.463999987E0
1.124838704E1,-6.350099945E1,-2.558339882E1,-1.500599980E0
1.125838704E1,-6.351319885E1,-2.516860008E1,-2.183799982E0
1.126838704E1,-6.352539825E1,-2.516860008E1,-2.220399857E0
1.127838704E1,-6.353759766E1,-2.514419937E1,-2.256999969E0
1.128838704E1,-6.359859848E1,-2.511979866E1,-2.317999840E0
1.129838704E1,-6.357419968E1,-2.514419937E1,-2.427799940E0
1.130838704E1,-6.354979706E1,-2.513199997E1,-2.464400053E0
1.131838704E1,-6.353759766E1,-2.509539986E1,-2.525399923E0
1.132838704E1,-6.353759766E1,-2.509539986E1,-2.610800028E0
1.133838704E1,-6.353759766E1,-2.548579979E1,-2.110599995E0
1.134838704E1,-6.356200027E1,-2.547360039E1,-2.013000011E0
1.135838704E1,-6.346439743E1,-2.548579979E1,-2.025199890E0
1.136838704E1,-6.343999863E1,-2.551019859E1,-1.939799905E0
1.137838704E1,-6.345219803E1,-2.549799919E1,-1.793399930E0
1.138838704E1,-6.345219803E1,-2.548579979E1,-1.732399940E0
1.139838704E1,-6.345219803E1,-2.548579979E1,-1.500599980E0
1.140838704E1,-6.342779922E1,-2.549799919E1,-1.451799989E0
1.141838704E1,-6.337899780E1,-2.551019859E1,-1.317600012E0
1.142838704E1,-6.330579758E1,-2.551019859E1,-1.317600012E0
1.143838704E1,-6.337899780E1,-2.552239990E1,-1.256600022E0
1.144838704E1,-6.340340042E1,-2.549799919E1,-1.207800031E0
1.145838704E1,-6.340340042E1,-2.543700027E1,-1.122399926E0
1.146838704E1,-6.335459900E1,-2.542479897E1,-9.637999535E-1
1.147838704E1,-6.334239960E1,-2.541259956E1,-1.000399947E0
1.148838704E1,-6.334239960E1,-2.540040016E1,-8.173999786E-1
1.149838704E1,-6.336679840E1,-2.538819885E1,-5.611999631E-1
1.150838704E1,-6.337899780E1,-2.540040016E1,-3.416000009E-1
1.151838704E1,-6.334239960E1,-2.537599945E1,-1.464000046E-1
1.152838704E1,-6.333020020E1,-2.536380005E1,7.320000231E-2
1.153838704E1,-6.333020020E1,-2.537599945E1,2.439999878E-1
1.154838704E1,-6.333020020E1,-2.536380005E1,4.635999799E-1
1.155838704E1,-6.333020020E1,-2.533939934E1,7.807999849E-1
1.156838704E1,-6.335459900E1,-2.529059982E1,1.036999941E0
1.157838704E1,-6.334239960E1,-2.522959900E1,1.268800020E0
1.158838704E1,-6.335459900E1,-2.516860008E1,1.500599980E0
1.159838704E1,-6.341559982E1,-2.509539986E1,1.732399940E0
1.160838704E1,-6.341559982E1,-2.503439903E1,1.964200020E0
1.161838704E1,-6.315939713E1,-2.504660034E1,2.256999969E0
1.162838704E1,-6.317160034E1,-2.504660034E1,2.476599932E0
1.163838704E1,-6.313499832E1,-2.505879974E1,2.696199894E0
1.164838704E1,-6.311059952E1,-2.501000023E1,2.903599977E0
1.165838704E1,-6.312279892E1,-2.498559952E1,3.037799835E0
1.166838704E1,-6.313499832E1,-2.480259895E1,3.025599957E0
1.167838704E1,-6.313499832E1,-2.479039955E1,3.257400036E0
1.168838704E1,-6.313499832E1,-2.479039955E1,3.464799881E0
1.169838704E1,-6.337899780E1,-2.475379944E1,3.720999956E0
1.170838704E1,-6.335459900E1,-2.466839981E1,3.940599918E0
1.171838704E1,-6.336679840E1,-2.458300018E1,4.196799755E0
1.172838704E1,-6.323259735E1,-2.454640007E1,4.513999939E0
1.173838704E1,-6.311059952E1,-2.446100044E1,4.818999767E0
1.174838704E1,-6.306179810E1,-2.460739899E1,5.270400047E0
1.175838704E1,-6.293980026E1,-2.459519958E1,5.551000118E0
1.176838704E1,-6.292759705E1,-2.457079887E1,5.795000076E0
1.177838704E1,-6.289099884E1,-2.421699905E1,5.551000118E0
1.178838704E1,-6.289099884E1,-2.414379883E1,5.807199955E0
1.179838704E1,-6.282999802E1,-2.410719872E1,5.953599930E0
1.180838704E1,-6.289099884E1,-2.410719872E1,6.099999905E0
1.181838704E1,-6.293980026E1,-2.411940002E1,6.356199741E0
1.182838704E1,-6.291539764E1,-2.403400040E1,6.612400055E0
1.183838704E1,-6.290319824E1,-2.398519897E1,6.844199657E0
1.184838704E1,-6.286660004E1,-2.391199875E1,7.051599979E0
1.185838704E1,-6.284219742E1,-2.414379883E1,7.685999870E0
1.186838704E1,-6.278120041E1,-2.415600014E1,7.844599724E0
1.187838704E1,-6.278120041E1,-2.410719872E1,7.978799820E0
1.188838704E1,-6.274459839E1,-2.408279991E1,8.137399673E0
1.189838704E1,-6.270800018E1,-2.403400040E1,8.283800125E0
1.190838704E1,-6.263479996E1,-2.403400040E1,8.515600204E0
1.191838704E1,-6.263479996E1,-2.400959969E1,8.710800171E0
1.192838704E1,-6.256159973E1,-2.397299957E1,8.906000137E0
1.193838704E1,-6.254940033E1,-2.398519897E1,9.137800217E0
1.194838704E1,-6.241519928E1,-2.399740028E1,9.369600296E0
1.195838704E1,-6.228099823E1,-2.399740028E1,9.747799873E0
1.196838704E1,-6.218339920E1,-2.391199875E1,1.001620007E1
1.197838704E1,-6.208580017E1,-2.387539864E1,1.027239990E1
1.198838704E1,-6.206139755E1,-2.385099983E1,1.046759987E1
1.199838704E1,-6.198819733E1,-2.381439972E1,1.065059948E1
1.200838704E1,-6.203699875E1,-2.375339890E1,1.087020016E1
1.201838704E1,-6.193939972E1,-2.368019867E1,1.106540012E1
1.202838704E1,-6.202479935E1,-2.363139915E1,1.117519951E1
1.203838704E1,-6.204919815E1,-2.358259964E1,1.134599972E1
1.204838704E1,-6.209799957E1,-2.364360046E1,1.144359970E1
1.205838704E1,-6.204919815E1,-2.361919975E1,1.154119968E1
1.206838704E1,-6.193939972E1,-2.360700035E1,1.166319942E1
1.207838704E1,-6.187839890E1,-2.361919975E1,1.171199989E1
1.208838704E1,-6.185400009E1,-2.358259964E1,1.177299976E1
1.209838704E1,-6.189059830E1,-2.358259964E1,1.182180023E1
1.210838704E1,-6.182959747E1,-2.348499870E1,1.188280010E1
1.211838704E1,-6.186619949E1,-2.346059990E1,1.194379997E1
1.212838704E1,-6.181739807E1,-2.336299896E1,1.210239983E1
1.213838704E1,-6.152459717E1,-2.336299896E1,1.215119934E1
1.214838704E1,-6.161000061E1,-2.330200005E1,1.216339970E1
1.215838704E1,-6.167099762E1,-2.327759933E1,1.224879932E1
1.216838704E1,-6.162220001E1,-2.328979874E1,1.228539944E1
1.217838704E1,-6.156119919E1,-2.328979874E1,1.234639931E1
1.218838704E1,-6.161000061E1,-2.320439911E1,1.229759979E1
1.219838704E1,-6.161000061E1,-2.321660042E1,1.224879932E1
1.220838704E1,-6.164659882E1,-2.320439911E1,1.217560005E1
1.221838704E1,-6.198819733E1,-2.318000031E1,1.216339970E1
1.222838704E1,-6.195159912E1,-2.320439911E1,1.217560005E1
1.223838704E1,-6.192720032E1,-2.321660042E1,1.216339970E1
1.224838704E1,-6.164659882E1,-2.321660042E1,1.204139996E1
1.225838704E1,-6.167099762E1,-2.328979874E1,1.202919960E1
1.226838704E1,-6.163439941E1,-2.338739967E1,1.216339970E1
1.227838704E1,-6.163439941E1,-2.335079956E1,1.213899994E1
1.228838704E1,-6.162220001E1,-2.342399979E1,1.223659992E1
1.229838704E1,-6.165879822E1,-2.327759933E1,1.198040009E1
1.230838704E1,-6.173199844E1,-2.326539993E1,1.201700020E1
1.231838704E1,-6.175639725E1,-2.327759933E1,1.201700020E1
1.232838704E1,-6.209799957E1,-2.327759933E1,1.211460018E1
1.233838704E1,-6.213459778E1,-2.322879982E1,1.205359936E1
1.234838704E1,-6.214679718E1,-2.310680008E1,1.174860001E1
1.235838704E1,-6.212239838E1,-2.314340019E1,1.168760014E1
1.236838704E1,-6.214679718E1,-2.315559959E1,1.157779980E1
1.237838704E1,-6.215900040E1,-2.333860016E1,1.172420025E1
1.238838704E1,-6.215900040E1,-2.338739967E1,1.154119968E1
1.239838704E1,-6.214679718E1,-2.339959908E1,1.141919994E1
1.240838704E1,-6.212239838E1,-2.344840050E1,1.123619938E1
1.241838704E1,-6.212239838E1,-2.352159882E1,1.101659966E1
1.242838704E1,-6.214679718E1,-2.363139915E1,1.107759953E1
1.243838704E1,-6.219559860E1,-2.365579987E1,1.091899967E1
1.244838704E1,-6.217119980E1,-2.361919975E1,1.066279984E1
1.245838704E1,-6.219559860E1,-2.364360046E1,1.050419998E1
1.246838704E1,-6.220779800E1,-2.365579987E1,1.035779953E1
1.247838704E1,-6.221999741E1,-2.370459938E1,1.021140003E1
1.248838704E1,-6.221999741E1,-2.371679878E1,1.001620007E1
1.249838704E1,-6.225659943E1,-2.371679878E1,9.906399727E0
1.250838704E1,-6.230539703E1,-2.378999901E1,9.711199760E0
1.251838704E1,-6.235419846E1,-2.378999901E1,9.515999794E0
1.252838704E1,-6.243959808E1,-2.382659912E1,9.394000053E0
1.253838704E1,-6.252499771E1,-2.383880043E1,9.284199715E0
1.254838704E1,-6.259819794E1,-2.389979935E1,9.076799393E0
1.255838704E1,-6.267139816E1,-2.392420006E1,8.857199669E0
1.256838704E1,-6.270800018E1,-2.399740028E1,8.759599686E0
1.257838704E1,-6.279339981E1,-2.402179909E1,8.600999832E0
1.258838704E1,-6.281779861E1,-2.405839920E1,8.430199623E0
1.259838704E1,-6.286660004E1,-2.416819954E1,8.271599770E0
1.260838704E1,-6.289099884E1,-2.425359917E1,8.064199448E0
1.261838704E1,-6.287879944E1,-2.430239868E1,7.783599854E0
1.262838704E1,-6.291539764E1,-2.432679939E1,7.490799904E0
1.263838704E1,-6.293980026E1,-2.432679939E1,7.283400059E0
1.264838704E1,-6.301300049E1,-2.437559891E1,6.990599632E0
1.265838704E1,-6.275679779E1,-2.441219902E1,6.697799683E0
1.266838704E1,-6.276899719E1,-2.443659973E1,6.441599846E0
1.267838704E1,-6.274459839E1,-2.447319984E1,6.136600018E0
1.268838704E1,-6.276899719E1,-2.449759865E1,5.868199825E0
